time,T_core0,T_core1,T_core2,IPC_core0,IPC_core1,IPC_core2,F_core0,F_core1,F_core2,P_core0,P_core1,P_core2,Energy_Per_Instruction_core0,Energy_Per_Instruction_core1,Energy_Per_Instruction_core2,Cdyn_core0,Cdyn_core1,Cdyn_core2
74567701000000,94.06266836988995,64.38902141948748,67.91526232922172,2.1492303548434193,0.0,0.0,1.5,1.0,1.0,1.4237756611709336,0.021860697963896523,0.02446943846768995,4.4681914077476255e-10,2.186069796400089e-07,2.4469438467632883e-07,1.1465315374703446e-09,0.0,0.0
74569701000000,94.06063409201181,64.37726699909484,67.90179735741212,2.1549117602249406,0.0,0.0,1.5,1.0,1.0,1.4133261149418292,0.02185302012636371,0.024458221221885602,4.415892639191302e-10,2.1853020126312756e-07,2.4458221221828586e-07,1.1375445807365102e-09,0.0,0.0
74571701000000,94.05847578017207,64.36551830101779,67.886651320194,2.1598116813790194,0.0,0.0,1.5,1.0,2.5,1.413862146660006,0.021845352246669583,0.09173418511038343,4.407981193545633e-10,2.1845352246618691e-07,2.67715963142214e-07,1.1380154457942136e-09,0.0,0.0
74573701000000,94.05633347951019,64.35337547464526,67.87589552242183,2.1361832157010605,0.0008117665526859192,0.00014841753325348282,1.5,1.0,4.0,1.4375621083687193,0.022227874755870056,0.10911802521125616,4.5427404426565015e-10,2.1386118184177915e-07,2.7009602827997404e-07,1.158427639833368e-09,5.041712642646298e-13,9.224730620371902e-14
74575701000000,94.05421301446042,64.34295886529408,67.86507499474277,2.1561620999417084,0.0,0.0,1.5,1.0,4.0,1.406205100672725,0.02183064584353511,0.10857441568347402,4.3923985596260145e-10,2.1740655681913582e-07,2.7143603920805223e-07,1.1314422075282767e-09,0.0,0.0
74577701000000,94.05177734168059,64.33002565320272,67.8532014616771,2.1544890504593806,0.0003931801721474461,7.642555544472705e-05,1.5,1.0,4.0,1.3949054835254875,0.022013832156519246,0.10883941627301813,4.360345070441823e-10,2.1587462581101995e-07,2.70573676675654e-07,1.1217251840814097e-09,2.474145850392324e-13,4.8340595128383956e-14
74579701000000,94.04934826742397,64.31873619278821,67.84170955239797,2.15447535729584,0.0,0.0,1.5,1.0,4.0,1.395449186200676,0.021814881118456548,0.10854797341214407,4.3614278858771093e-10,2.1814881118405682e-07,2.7136993353165584e-07,1.1222038266845265e-09,0.0,0.0
74581701000000,94.04694122042939,64.30701599067079,67.82996246479317,2.154115249465485,0.0,0.0,1.5,1.0,4.0,1.3990293867623114,0.021807262659745905,0.10853469552951292,4.37309679393407e-10,2.1807262659695096e-07,2.713367388231495e-07,1.1252964370197757e-09,0.0,0.0
74583701000000,94.04457987319975,64.29530149495065,67.81822098394241,2.150001240466678,0.0,0.0,1.5,1.0,4.0,1.3947430109308636,0.02179965406438249,0.10852143473458872,4.3680622508222294e-10,2.1799654064486584e-07,2.713035868358388e-07,1.1216166556203695e-09,0.0,0.0
74585701000000,94.04224143129514,64.28359270297226,67.80648510738385,2.14696928195954,0.0,0.0,1.5,1.0,4.0,1.4150567972130406,0.02179205531668504,0.10850819100050021,4.440442353575197e-10,2.1792055316634258e-07,2.712704775025455e-07,1.1391146009032639e-09,0.0,0.0
74587701000000,94.04020027404668,64.27271921745024,67.79475483265723,2.1533512944520536,0.0,0.0,1.5,4.0,4.0,1.4085495057683597,0.10497078317964392,0.10849496430042622,4.4053907082922494e-10,2.634135673170495e-07,2.7123741075043325e-07,1.133521476207521e-09,0.0,0.0
74589701000000,94.03798793533078,64.26269723781166,67.78303015730239,2.149462560522145,0.0,0.0,1.5,4.0,4.0,1.408671144447079,0.10496192732680706,0.10848175460759409,4.4129876410674745e-10,2.6240481831640574e-07,2.7120438651835295e-07,1.1336358205434947e-09,0.0,0.0
74591701000000,94.0357869722778,64.2526675498039,67.77131107886032,2.1519566725551047,0.0,0.0,1.5,4.0,4.0,1.414096003175915,0.10495307083188424,0.10846856189527963,4.425633091367517e-10,2.62382677079099e-07,2.711714047394938e-07,1.1383155581040044e-09,0.0,0.0
74593701000000,94.03362647139151,64.24264269840377,67.759597594873,2.152412434121338,0.0,0.0,1.5,4.0,4.0,1.411712882673347,0.10494422473039804,0.10845538613680826,4.4169584140681477e-10,2.623605618272474e-07,2.711384653413886e-07,1.1362733723025122e-09,0.0,0.0
74595701000000,94.03157896941616,64.23262268140117,67.74788970288206,2.1457388199341154,0.0,0.0,1.5,4.0,4.0,1.4222171205374767,0.10493538900731071,0.1084422273055534,4.462685715177299e-10,2.6233847251766505e-07,2.71105568263252e-07,1.1453251846721676e-09,0.0,0.0
74597701000000,94.02972585113113,64.22260749658649,67.7362065392698,2.142834435579738,0.0,0.00014310734313235135,1.5,4.0,4.0,1.4346801336049044,0.10492656364761054,0.1089230614605827,4.516220196372291e-10,2.623164091184152e-07,2.702565133006342e-07,1.1560624236557428e-09,0.0,8.575595169221e-14
74599701000000,94.02787237336464,64.21259714175179,67.72459049491468,2.14239835628314,0.0,0.0,1.5,4.0,4.0,1.4184413792309138,0.10491774863631202,0.10841607227173147,4.4572014334983895e-10,2.6229437159203217e-07,2.710401806806226e-07,1.142090838156595e-09,0.0,0.0
74601701000000,94.0258472265966,64.20401308668423,67.71289931651764,2.1467636097877896,0.0,0.0,1.5,2.5,4.0,1.4170700294631169,0.08827647244273178,0.1084029639191667,4.4442258973545286e-10,2.529717670830009e-07,2.7100740979728534e-07,1.1409190732224047e-09,0.0,0.0
74603701000000,94.02394456776369,64.19094882770716,67.70121372031413,2.1366363219074898,0.0,0.0,1.5,1.0,4.0,1.4292416320188366,0.021732147452180137,0.10838987238802326,4.5105229842598843e-10,2.1732147452129488e-07,2.7097468096942707e-07,1.15140565518192e-09,0.0,0.0
74605701000000,94.02267234499502,64.17929085003897,67.68953370384983,2.1103921698773105,0.0,0.0,1.5,1.0,4.0,1.5198866281582126,0.02172463594923403,0.10837679765191614,4.850763903389355e-10,2.172463594918342e-07,2.7094199413108396e-07,1.2294458014281683e-09,0.0,0.0
74607700999999,94.02186233983642,64.16763854980057,67.67785926467047,2.1499452170928675,0.0,0.0,1.5,1.0,4.0,1.4203721256203743,0.021717134139817268,0.10836373968450788,4.4489265871171036e-10,2.1717134139920978e-07,2.709093492106382e-07,1.1437791097058055e-09,0.0,0.0
74609701000000,94.01988087807055,64.1559919243475,67.66619040032336,2.1471637063704025,0.0,0.0,1.5,1.0,4.0,1.4270402134054831,0.021709642008563734,0.1083506984595095,4.476224711396353e-10,2.170964200851312e-07,2.7087674614814284e-07,1.1495281562287303e-09,0.0,0.0
74611701000000,94.01814365020529,64.14435097103643,67.65452710835642,2.1407855245982437,0.0,0.0,1.5,1.0,4.0,1.4280895197078647,0.021702159540135622,0.10833767395068045,4.49839704466123e-10,2.1702159540085052e-07,2.708441848779942e-07,1.1504390347665954e-09,0.0,0.0
74613700999999,94.01606766451391,64.13271568722516,67.64286938631817,2.1472801999048765,0.0,0.0,1.5,1.0,4.0,1.4152824921836207,0.0216946867192237,0.10832466613182745,4.437440490423404e-10,2.1694686719327308e-07,2.708116653289376e-07,1.1394227196126376e-09,0.0,0.0
74615701000000,94.0140241739597,64.12108607027213,67.63121723175776,2.147641579636271,0.0,0.0,1.5,1.0,4.0,1.4141728728266467,0.02168722353054692,0.10831167497680498,4.433403873332175e-10,2.1687223530496393e-07,2.707791874413816e-07,1.1384763465920337e-09,0.0,0.0
74617701000000,94.01201582890565,64.10946211753722,67.61875397794724,2.145543713923795,0.0,0.0,1.5,1.0,1.0,1.4264416484022606,0.0216797699588527,0.024224822532565072,4.485098893865963e-10,2.1679769958802173e-07,2.4133962325175145e-07,1.149047034437556e-09,0.0,0.0
74619700999999,94.01003196237471,64.09784382638128,67.60543233544362,2.1505629541532403,0.0,0.0,1.5,1.0,1.0,1.4171491135421825,0.021672325988916635,0.024213949585569595,4.437725812669776e-10,2.167232598902012e-07,2.421394958551315e-07,1.1410558776902123e-09,0.0,0.0
74621701000000,94.00805521683571,64.08623119416599,67.59211713483282,2.1453049747799713,0.0,0.0,1.5,1.0,1.0,1.4226697191037467,0.02166489160554244,0.024203091675026572,4.464624692758796e-10,2.1664891605491946e-07,2.4203091674970176e-07,1.1458170506444527e-09,0.0,0.0
74623701000000,94.00611070634338,64.07462421825394,67.5788083731991,2.130831454980303,0.0,0.0,1.5,1.0,1.0,1.4609974403418173,0.021657466793561883,0.02419224897906729,4.6208525579975157e-10,2.1657466793511392e-07,2.4192248979182807e-07,1.1788211270248267e-09,0.0,0.0
74625701000000,94.00573874377255,64.06302289600926,67.56550604762771,2.1219487444381393,0.0,0.0,1.5,1.0,1.0,1.4804299203461326,0.021650051537834957,0.024181421471724883,4.706712760668413e-10,2.1650051537938346e-07,2.4181421471668544e-07,1.1955518081139631e-09,0.0,0.0
74627701000000,94.00396922571791,64.05142722479641,67.55221015520482,2.1441408526171486,0.0,0.0,1.5,1.0,1.0,1.4242634652212534,0.021642645823249505,0.024170609127083978,4.4718969710244354e-10,2.164264582319906e-07,2.4170609127027653e-07,1.1472068179655103e-09,0.0,0.0
74629701000000,94.00207563818827,64.03983720198138,67.53959575402698,2.148153008448375,0.0,0.000674155891795717,1.5,1.0,1.0,1.4250440699440428,0.021635249634721326,0.024470032810237456,4.467057715635229e-10,2.163524963467091e-07,2.387809978306159e-07,1.147887045660144e-09,0.0,3.99878920497366e-13
74631701000000,94.00025863126466,64.02825282493107,67.52401273394881,2.1387982738311995,0.0,0.0,1.5,1.0,2.5,1.433243522754529,0.0216278629571942,0.09134967441467072,4.51956819445689e-10,2.1627862957297494e-07,2.6630058610650196e-07,1.1549536913426741e-09,0.0,0.0
74633701000000,93.99842994203712,64.01667409101331,67.51407504407622,2.1421740530572544,0.0,0.0,1.5,1.0,4.0,1.41764583441074,0.021620485775639686,0.10818165015057335,4.454413435778571e-10,2.1620485775589292e-07,2.704541253777251e-07,1.1415338635520473e-09,0.0,0.0
74635701000000,93.99646014348642,64.00510099759687,67.5024844127979,2.142049374535174,0.0,0.0,1.5,1.0,4.0,1.4180197335227758,0.021613118075056927,0.10816884189320518,4.45583714300515e-10,2.161311807500656e-07,2.704221047323824e-07,1.1418642938114873e-09,0.0,0.0
74637701000000,93.9945550865395,63.993533542051495,67.49089931944735,2.1432249574268023,0.0,0.0,1.5,1.0,4.0,1.4210927616980538,0.02160575984047288,0.1081560499875636,4.473095722571229e-10,2.160575984057604e-07,2.7039012496827904e-07,1.1445180726526923e-09,0.0,0.0
74639701000000,93.99245471146955,63.981971721748266,67.47931976158347,2.1489797104962034,0.0,0.0,1.5,1.0,4.0,1.4110260869490336,0.02159841105694229,0.10814327440811784,4.421278052898044e-10,2.1598411056891954e-07,2.7035818601966464e-07,1.1358609680233254e-09,0.0,0.0
74641701000000,93.99041716165262,63.970415534059256,67.46774573676491,2.1521416640540254,0.0,0.0,1.5,1.0,4.0,1.4149119316946606,0.02159107170954736,0.10813051512938351,4.4273693814875447e-10,2.1591071709497043e-07,2.7032628782474946e-07,1.1392150579093916e-09,0.0,0.0
74643701000000,93.98881860014254,63.958864976357184,67.45617724255163,2.112217836967203,0.0,0.0,1.5,1.0,4.0,1.514388036255267,0.021583741783397822,0.10811777212592232,4.83110057110358e-10,2.1583741783500884e-07,2.7029443031417585e-07,1.2248591469986996e-09,0.0,0.0
74645701000000,93.98792773132207,63.947320046016046,67.4446142765042,2.1474068234515427,0.0,0.0,1.5,1.0,4.0,1.418608900471056,0.021576421263630886,0.10810504537234233,4.4571616593808673e-10,2.1576421263580583e-07,2.702626134302263e-07,1.1424085067575535e-09,0.0,0.0
74647701000000,93.98600748670096,63.93578074041065,67.43224055542696,2.1444522967436614,0.0,0.0,1.5,1.0,1.0,1.412582773548288,0.021569110135411053,0.024073495768343882,4.4340251884501655e-10,2.156911013536078e-07,2.398320039982485e-07,1.137229051372394e-09,0.0,0.0
74649701000000,93.98388519835206,63.924247056917054,67.41900912256033,2.1521156828659818,0.0,0.0,1.5,1.0,1.0,1.4134225527165254,0.021561808383930358,0.024062834506970443,4.42249024076433e-10,2.156180838403331e-07,2.406283450708537e-07,1.13796120223721e-09,0.0,0.0
74651701000000,93.98185351228452,63.91271899291219,67.40578409072222,2.14587844166311,0.0,0.0,1.5,1.0,1.0,1.4187482476941984,0.021554515994408104,0.024052187925265055,4.4513675090677366e-10,2.1554515994357883e-07,2.405218792520901e-07,1.142554802838543e-09,0.0,0.0
74653701000000,93.97989330895311,63.9011965457743,67.39256545701,2.1416726305772618,0.0,0.0,1.5,1.0,1.0,1.4260747009744243,0.021547232952090885,0.024041556198102255,4.491306536819053e-10,2.1547232952040687e-07,2.4041556198046273e-07,1.1488705084228315e-09,0.0,0.0
74655701000000,93.97797162784009,63.8896797128822,67.37935321852234,2.1516429370959202,0.0,0.0,1.5,1.0,1.0,1.4144064117490636,0.0215399592422524,0.024030939300226355,4.426625463454104e-10,2.1539959242355254e-07,2.403093930034112e-07,1.1388338193917383e-09,0.0,0.0
74657701000000,93.97580866763711,63.878168491616016,67.36614737235854,2.152855508421042,0.0,0.0,1.5,1.0,1.0,1.4110436930390955,0.02153269485019343,0.024020337206431132,4.413588554661837e-10,2.1532694850143236e-07,2.4020337206375156e-07,1.1359482887304538e-09,0.0,0.0
74659701000000,93.97369094195727,63.86666287935685,67.35294791561891,2.1503719638578174,0.0,0.0,1.5,1.0,1.0,1.4187067849746775,0.02152543976124196,0.024009749891560045,4.442618443213117e-10,2.1525439761191792e-07,2.400974989150411e-07,1.1425544789687784e-09,0.0,0.0
74661701000000,93.97178452064635,63.85516287348664,67.33975484540505,2.137306357394675,0.0,0.0,1.5,1.0,1.0,1.4280771598412414,0.02151819396075291,0.023999177330506365,4.5054342587307097e-10,2.1518193960855642e-07,2.3999177330620955e-07,1.1506295222086278e-09,0.0,0.0
74663701000000,93.97000130946743,63.84366847138854,67.3264451341857,2.1447541771115337,0.0,0.0007918574369898612,1.5,1.0,1.0,1.4225400901815557,0.021510957434108104,0.024345489032931683,4.4657736686869863e-10,2.1510957434057968e-07,2.3705784121477162e-07,1.1458704834875032e-09,0.0,4.609524812797841e-13
74665701000000,93.96914999169056,63.832179670446614,67.31342645192984,2.112980952686455,0.0,0.0,1.5,1.0,1.0,1.5249182034796498,0.02150373016671641,0.023978107231577842,4.861514804143786e-10,2.1503730166666313e-07,2.397810723152194e-07,1.2340096120722422e-09,0.0,0.0
74667701000000,93.96796195801998,63.82069646804599,67.30025250523241,2.138871680124002,0.0,0.0,1.5,1.0,1.0,1.4333133827036357,0.021496512144013432,0.023967578738867613,4.5191489740562406e-10,2.1496512144116076e-07,2.3967578738811765e-07,1.1551538455431849e-09,0.0,0.0
74669701000000,93.96621025407393,63.809218861572866,67.28708493348395,2.144981802735505,0.0,0.0,1.5,1.0,1.0,1.4213284982017753,0.021489303351461694,0.02395706490011358,4.4612198084512835e-10,2.1489303351411605e-07,2.3957064900228e-07,1.1448438630394344e-09,0.0,0.0
74671701000000,93.96430472387237,63.79774684841432,67.27392373379075,2.1480722400170102,0.0,0.0,1.5,1.0,1.0,1.425577773765729,0.02148210377455032,0.023946565690454936,4.469013109791449e-10,2.148210377450024e-07,2.3946565690399144e-07,1.1485102362305812e-09,0.0,0.0
74673701000000,93.96246952592188,63.78628042595846,67.26076890325947,2.1413550228297518,0.0,0.0,1.5,1.0,1.0,1.4388145072301002,0.021474913398795138,0.02393608108507958,4.532119438674438e-10,2.1474913398897658e-07,2.3936081085023803e-07,1.1599134423245736e-09,0.0,0.0
74675701000000,93.96080588063494,63.774819591594586,67.24762043899852,2.1463524605706956,0.0,0.0,1.5,1.0,1.0,1.4308726294131817,0.021467732209738702,0.023925611059224486,4.4886362390009014e-10,2.1467732209688642e-07,2.392561105933874e-07,1.1530836260864176e-09,0.0,0.0
74677701000000,93.95894869120684,63.76336434271291,67.23530767941762,2.138834953225929,0.0,0.0,1.5,1.0,4.0,1.4354810520924302,0.021460560192950097,0.10787641936623617,4.532519638926176e-10,2.146056019290006e-07,2.7070371423730007e-07,1.1570589715717992e-09,0.0,0.0
74679701000000,93.95845864331137,63.75191467670454,67.22385745746051,2.107278694235673,0.0,0.0,1.5,1.0,4.0,1.5472634415230917,0.021453397334024803,0.10786400720714057,4.943619124256343e-10,2.1453397334127245e-07,2.696600180172228e-07,1.253292502433079e-09,0.0,0.0
74681701000000,93.95782845570956,63.74047059096188,67.21240555143706,2.1405465020954253,0.0,0.0,1.5,1.0,4.0,1.433805660243119,0.02144624361858502,0.10785160308451645,4.5105336881408065e-10,2.1446243618535013e-07,2.696290077125788e-07,1.1556215047579233e-09,0.0,0.0
74683701000000,93.95560949946388,63.72903208287811,67.20095912207046,2.154449901730709,0.0,0.0,1.5,1.0,4.0,1.3962664925853958,0.021439099032279092,0.10783921468454605,4.363819150058157e-10,2.143909903222912e-07,2.695980367107368e-07,1.1233143246813767e-09,0.0,0.0
74685701000000,93.9532356352652,63.7175991498474,67.18951816693735,2.1495798627431464,0.0,0.0,1.5,1.0,4.0,1.3986399120405435,0.02143196356078183,0.10782684198283729,4.380352816996295e-10,2.143196356088415e-07,2.6956710495646487e-07,1.1253678285570968e-09,0.0,0.0
74687701000000,93.95093254762507,63.70617178926499,67.17808268361512,2.155030308561073,0.0,0.0,1.5,1.0,4.0,1.3950410978538215,0.02142483718979425,0.10781448495504212,4.3587812633409547e-10,2.1424837189744297e-07,2.695362123888928e-07,1.122279637301463e-09,0.0,0.0
74689701000000,93.94856020282222,63.69474999852725,67.16665266968111,2.1503758948712317,0.0,0.0,1.5,1.0,4.0,1.394396444389562,0.021417719905043757,0.10780214357685652,4.365409427143599e-10,2.141771990499384e-07,2.69505358941513e-07,1.121734927649841e-09,0.0,0.0
74691701000000,93.94634411856902,63.6833337750314,67.15686216757585,2.1507206615040384,0.0,0.0,1.5,1.0,2.5,1.4109560314493022,0.02141061169228386,0.09100426485309117,4.426387265218906e-10,2.141061169223397e-07,2.6292748076176437e-07,1.1360003550091493e-09,0.0,0.0
74693701000000,93.94409967607764,63.67192311617596,67.14215428121291,2.1571340160802763,0.0,0.0,1.5,1.0,1.0,1.3988231206132449,0.02140351253729425,0.02384197191783816,4.3671603048101417e-10,2.1403512537396465e-07,2.384197191778259e-07,1.1255650582482236e-09,0.0,0.0
74695701000000,93.9417456346221,63.660518019360204,67.12972833425987,2.157234447168935,0.0,0.0006717477407975371,1.5,1.0,1.0,1.3994317206576288,0.02139642242588073,0.024140924081307902,4.3685927680920923e-10,2.1396422425830867e-07,2.3549561458774977e-07,1.1260991672300303e-09,0.0,3.987090653968931e-13
74697701000000,93.93938322515756,63.64911848198455,67.11601745721755,2.1562271344786503,0.0,0.0,1.5,1.0,1.0,1.402860790931967,0.021389341343874983,0.023821338245868722,4.381329406849126e-10,2.138934134382518e-07,2.3821338245813182e-07,1.1290614017904858e-09,0.0,0.0
74699701000000,93.93705411092854,63.63772450145029,67.10293905781857,2.157931900691889,0.0,0.0,1.5,1.0,1.0,1.3986203629956302,0.021382269277134783,0.02381102748555729,4.364844517568167e-10,2.138226927723686e-07,2.3811027485501824e-07,1.125420960363652e-09,0.0,0.0
74701701000000,93.9350537014446,63.62633607515976,67.0898669899568,2.1357246207578426,0.0,0.0,1.5,1.0,1.0,1.4500230687398332,0.02137520621154372,0.023800731010511528,4.5737352758061546e-10,2.1375206211493886e-07,2.380073101062517e-07,1.169681251872224e-09,0.0,0.0
74703701000000,93.93403928953809,63.61495320051644,67.07680125075261,2.1292375768201444,0.0,0.0,1.5,1.0,1.0,1.4726156923015774,0.021368152133011332,0.023790448796594674,4.664891389516662e-10,2.136815213296154e-07,2.379044879653921e-07,1.1891352099317481e-09,0.0,0.0
74705701000000,93.9332986728816,63.60357587492476,67.06374183732746,2.110957021270908,0.0,0.0,1.5,1.0,1.0,1.5177735524602012,0.02136110702747298,0.02378018081971725,4.845611226219827e-10,2.1361107027574992e-07,2.3780180819661815e-07,1.2280139838478322e-09,0.0,0.0
74707701000000,93.93359337077827,63.59220409579025,67.04906129215908,2.0937615199294006,0.0,0.0,1.5,1.0,2.5,1.557634555360815,0.02135407088088983,0.09086041172152558,5.011407325420498e-10,2.1354070880840061e-07,2.6449962208835313e-07,1.2623283183314728e-09,0.0,0.0
74709701000000,93.93371751314605,63.58083786051934,67.03931672913941,2.095069983701356,0.0,0.0,1.5,1.0,4.0,1.5536666798652148,0.02134704367924861,0.10766531080221696,4.995392482317621e-10,2.134704367919885e-07,2.691632770068278e-07,1.2589119106687734e-09,0.0,0.0
74711701000000,93.93405987415602,63.56947716651937,67.02795309997038,2.107326745224655,0.0,0.0,1.5,1.0,4.0,1.5297089635736096,0.021340025408561666,0.10765315799409361,4.891131591259065e-10,2.134002540866359e-07,2.6913289498460713e-07,1.2382856720779522e-09,0.0,0.0
74713701000000,93.93441284449953,63.55812201119891,67.01659490835213,2.0984415893584334,0.0,0.0,1.5,1.0,4.0,1.5576745229353905,0.02133301605486714,0.107641020519484,5.001110308438508e-10,2.133301605481739e-07,2.691025512980832e-07,1.2623591848781017e-09,0.0,0.0
74715701000000,93.93431483905849,63.546772391967544,67.00524215187295,2.1145945474674237,0.0,0.0,1.5,1.0,4.0,1.5064676769443572,0.021326015604228626,0.10762889835469748,4.800032190113052e-10,2.1326015604178956e-07,2.690722458880288e-07,1.218276573171325e-09,0.0,0.0
74717701000000,93.93420133169923,63.53542830623575,66.99389482812177,2.0998840445636993,0.0,0.0,1.5,1.0,4.0,1.5582266063886836,0.021319024042735193,0.1076167914760856,5.000490137943022e-10,2.1319024042836986e-07,2.690419786895871e-07,1.262835377230417e-09,0.0,0.0
74719701000000,93.93413591237821,63.52408975141511,66.98255293468813,2.1211068097957697,0.0,0.0,1.5,1.0,4.0,1.4879062902312525,0.02131204135650136,0.10760469986004263,4.727340061360635e-10,2.1312041356451692e-07,2.6901174964947976e-07,1.202298188425883e-09,0.0,0.0
74721701000000,93.93332326979288,63.51275672491798,66.97121646916305,2.1230417879136954,0.0,0.0,1.5,1.0,4.0,1.4823580364068898,0.021305067531666944,0.10759262348300545,4.705940224590239e-10,2.1305067531617297e-07,2.68981558708798e-07,1.1975253091050306e-09,0.0,0.0
74723701000000,93.93256488809214,63.50142922415807,66.95907008538452,2.123825233934322,0.0,0.0,1.5,1.0,1.0,1.4780865694228398,0.021298102554397184,0.023698215780023058,4.690891711938546e-10,2.1298102554498905e-07,2.3609328677241146e-07,1.1938513576405544e-09,0.0,0.0
74725701000000,93.93145087062905,63.49010724655007,66.9460676798431,2.1151654137606557,0.0,0.0,1.5,1.0,1.0,1.5058428889955775,0.021291146410882734,0.02368807550718696,4.794567099489971e-10,2.1291146410833108e-07,2.3688075507131747e-07,1.2177510766989218e-09,0.0,0.0
74727701000000,93.93132740023454,63.478790789509475,66.93307157125362,2.128783607420973,0.0,0.0,1.5,1.0,1.0,1.4739478594839188,0.021284199087339313,0.023677949041910788,4.6715944842044e-10,2.1284199087289703e-07,2.3677949041855605e-07,1.1902937632719361e-09,0.0,0.0
74729700999999,93.92974735762242,63.46747985045308,66.919958822115,2.141398777652476,0.0,0.0002110028009134737,1.5,1.0,1.0,1.4442501088674116,0.021277260570007783,0.023767350635890104,4.541863147544593e-10,2.1277260570109414e-07,2.3522285345510483e-07,1.1647343381925184e-09,0.0,1.2862075171761978e-13
74731701000000,93.92850574938329,63.45617442679823,66.90712794125486,2.13409557842675,0.0,0.0,1.5,1.0,1.0,1.4592002889563709,0.021270330845154235,0.023657761107269727,4.612787534872064e-10,2.1270330845104647e-07,2.3657761107214572e-07,1.1776100367802673e-09,0.0,0.0
74733701000000,93.92684718946832,63.4448745159639,66.89415069192826,2.1432850007856183,0.0,0.0,1.5,1.0,1.0,1.4269178066281245,0.021263409899069784,0.02364767646274919,4.4823696384023754e-10,2.1263409899020233e-07,2.3647676462694083e-07,1.1498258017280558e-09,0.0,0.0
74735700999999,93.92506175856033,63.43358011536953,66.88117972809403,2.1412985165314646,0.0,0.0,1.5,1.0,1.0,1.4382970655862206,0.021256497718070592,0.023637605722216418,4.5309528838313133e-10,2.1256497718172067e-07,2.3637605722329294e-07,1.1596297062773462e-09,0.0,0.0
74737701000000,93.92407410394351,63.42229122243587,66.86660071121648,2.12408575296773,0.0,0.0,1.5,1.0,2.5,1.4944300330475728,0.02124959428849774,0.09067667525337322,4.737683085341648e-10,2.1249594288448218e-07,2.638232936077832e-07,1.2079578134394213e-09,0.0,0.0
74739701000000,93.92308920245362,63.411007834584716,66.85693041568373,2.128551995801786,0.0,0.0,1.5,1.0,4.0,1.4648259652433049,0.021242699596717346,0.10747140436527683,4.639393802953393e-10,2.1242699596667845e-07,2.6867851091256565e-07,1.182476466399466e-09,0.0,0.0
74741700999999,93.921886410365,63.399729949238726,66.8456540821348,2.133699343912932,0.0,0.0,1.5,1.0,4.0,1.462785996065623,0.021235813629120276,0.10745949569256404,4.6226092170020645e-10,2.123581362922166e-07,2.68648739232693e-07,1.1807254861148424e-09,0.0,0.0
74743701000000,93.92059308807616,63.38845756382166,66.83438314737768,2.1347951762181907,0.0,0.0,1.5,1.0,4.0,1.458062042757563,0.02122893637212223,0.10744760197688716,4.605653715318402e-10,2.122893637207273e-07,2.6861900494159197e-07,1.176664303822044e-09,0.0,0.0
74745701000000,93.91968240486383,63.37719067575823,66.8231176090123,2.1080465345798833,0.0,0.0,1.5,1.0,4.0,1.5394399856821894,0.02122206781216369,0.10743572319523131,4.916973735048092e-10,2.122206781211425e-07,2.6858930798745245e-07,1.2467250144439455e-09,0.0,0.0
74747700999999,93.91933576804685,63.36592928247437,66.8118574646394,2.134212308881853,0.0,0.0,1.5,1.0,4.0,1.4469162025333215,0.021215207935709923,0.10742385932462273,4.575191204036952e-10,2.1215207935811243e-07,2.685596483128393e-07,1.1670744797423e-09,0.0,0.0
74749701000000,93.91743524027517,63.354673381396736,66.80060271186079,2.149665862194279,0.0,0.0,1.5,1.0,4.0,1.4088066882060042,0.02120835672925081,0.1074120103421295,4.412468291339757e-10,2.120835672920137e-07,2.685300258546977e-07,1.1342749004898239e-09,0.0,0.0
74751701000000,93.91549833802776,63.343422969953174,66.78935334827864,2.139764841341207,0.0,0.0,1.5,1.0,4.0,1.4361756648726762,0.021201514179300752,0.1074001762248598,4.521151728353046e-10,2.1201514179251337e-07,2.685004405615237e-07,1.1578447088608347e-09,0.0,0.0
74753701000000,93.91361301339141,63.3321780455724,66.77729437583638,2.1546243793904156,0.0,0.0,1.5,1.0,1.0,1.4070232182599949,0.02119468027239877,0.02355727262360675,4.3974230924137563e-10,2.1194680272499975e-07,2.3468914417604038e-07,1.1327560354354847e-09,0.0,0.0
74755701000000,93.9113875620412,63.320938605684375,66.76438001911461,2.151267180509562,0.0,0.0,1.5,1.0,1.0,1.4040206989675448,0.02118785499510845,0.023547326522530845,4.394081077763907e-10,2.1187854995059074e-07,2.3547326522643283e-07,1.130180822235839e-09,0.0,0.0
74757701000000,93.90928815109103,63.30970464771989,66.75147191921059,2.142443643989378,0.0,0.0,1.5,1.0,1.0,1.4350367184604558,0.021181038334017813,0.023537393906219516,4.520429341202185e-10,2.118103833396846e-07,2.3537393906164623e-07,1.1568910001397055e-09,0.0,0.0
74759701000000,93.90750793696805,63.29847616911083,66.73857007327,2.1518890886671564,0.0,0.0,1.5,1.0,1.0,1.403947991240061,0.021174230275739284,0.023527474938484047,4.39267823981371e-10,2.117423027584037e-07,2.3527474938429227e-07,1.1301349620321326e-09,0.0,0.0
74761701000000,93.90531119177403,63.28725316729018,66.72629187738943,2.151166003306357,0.0,0.00021715307575691773,1.5,1.0,1.0,1.4040740001205174,0.021167430806909637,0.02361983818892024,4.394454053007518e-10,2.116743080686031e-07,2.3386142929723074e-07,1.1302529133016321e-09,0.0,1.3144229259253098e-13
